tag_id,timestamp_utc,value,unit,quality,exported_at_utc
GA-JNR.G-401.RUN_HRS,2026-09-05T20:00:00Z,210668.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T22:00:00Z,210694.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T17:00:00Z,415298.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T02:00:00Z,150034.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-06T08:00:00Z,12.28,barg,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T20:00:00Z,164.0,h,GOOD,2026-09-07T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T21:00:00Z,63264.5,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T10:00:00Z,154.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T00:00:00Z,210672.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T12:00:00Z,156.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-05T15:00:00Z,13.09,barg,GOOD,2026-09-07T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-06T18:00:00Z,63275.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T11:00:00Z,155.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T00:00:00Z,415264.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-06T05:00:00Z,2468340.0,min,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T02:00:00Z,146.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-06T21:00:00Z,12.54,barg,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-06T14:00:00Z,172003.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-05T14:00:00Z,172003.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-06T23:00:00Z,61.0,h,GOOD,2026-09-07T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-06T23:00:00Z,63277.5,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-06T20:00:00Z,205270.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-06T00:00:00Z,185552.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T20:00:00Z,185548.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T14:00:00Z,158.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-06T18:00:00Z,172003.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-05T14:00:00Z,415244.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-06T12:00:00Z,205262.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-05T20:00:00Z,34.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-05T22:00:00Z,33013.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-06T19:00:00Z,57.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T12:00:00Z,210684.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T19:00:00Z,185547.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T11:00:00Z,210683.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T10:00:00Z,150042.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T22:00:00Z,2467920.0,min,GOOD,2026-09-07T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T22:00:00Z,63265.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T13:00:00Z,150045.0,h,GOOD,2026-09-07T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-06T12:00:00Z,63272.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-06T13:00:00Z,12.1,barg,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-05T19:00:00Z,33.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-06T01:00:00Z,185553.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T18:00:00Z,138.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-06T19:00:00Z,2469180.0,min,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T20:00:00Z,210692.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-06T03:00:00Z,185555.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T17:00:00Z,150049.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-06T09:00:00Z,2468580.0,min,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-06T10:00:00Z,2468640.0,min,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T18:00:00Z,2467680.0,min,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-07T00:00:00Z,168.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T17:00:00Z,185545.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-06T22:00:00Z,205272.0,h,GOOD,2026-09-07T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T01:00:00Z,63278.5,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-06T21:00:00Z,2469300.0,min,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-06T09:00:00Z,172003.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T04:00:00Z,210676.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T21:00:00Z,210693.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-06T16:00:00Z,2469000.0,min,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-05T16:00:00Z,172003.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T16:00:00Z,150024.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-06T02:00:00Z,172003.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-06T14:00:00Z,52.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T09:00:00Z,415282.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-05T15:00:00Z,33012.3,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-06T21:00:00Z,172003.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-05T21:00:00Z,13.12,barg,GOOD,2026-09-07T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-06T01:00:00Z,63266.5,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T23:00:00Z,143.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-05T16:00:00Z,210664.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-06T14:00:00Z,33014.6,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-06T21:00:00Z,185573.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-06T11:00:00Z,172003.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T14:00:00Z,210686.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-06T06:00:00Z,44.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T15:00:00Z,415294.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-06T05:00:00Z,185557.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-06T04:00:00Z,185556.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-06T20:00:00Z,58.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-07T01:00:00Z,205275.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T20:00:00Z,415304.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-06T16:00:00Z,185568.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-06T06:00:00Z,33013.8,h,GOOD,2026-09-07T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T23:00:00Z,63265.5,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T22:00:00Z,185550.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T16:00:00Z,210688.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T11:00:00Z,415286.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T03:00:00Z,415270.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T07:00:00Z,150039.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-06T08:00:00Z,46.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T10:00:00Z,210682.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-06T08:00:00Z,185560.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T22:00:00Z,150054.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-05T19:00:00Z,172003.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-07T00:00:00Z,185576.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-05T22:00:00Z,415260.0,h,GOOD,2026-09-07T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-06T02:00:00Z,63267.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T20:00:00Z,140.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-05T21:00:00Z,35.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-06T04:00:00Z,12.36,barg,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T17:00:00Z,2467620.0,min,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-06T16:00:00Z,54.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T01:00:00Z,150033.0,h,GOOD,2026-09-07T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-06T04:00:00Z,63268.0,h,GOOD,2026-09-07T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T15:00:00Z,63261.5,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-05T18:00:00Z,172003.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-06T03:00:00Z,41.0,h,GOOD,2026-09-07T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-06T11:00:00Z,63271.5,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-06T22:00:00Z,172003.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-06T16:00:00Z,12.3,barg,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-06T21:00:00Z,205271.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T15:00:00Z,150047.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T06:00:00Z,150038.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-05T19:00:00Z,11.69,barg,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T13:00:00Z,157.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-06T08:00:00Z,33014.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T17:00:00Z,150025.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-06T07:00:00Z,13.0,barg,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-06T12:00:00Z,185564.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-07T00:00:00Z,172003.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T19:00:00Z,150027.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T23:00:00Z,415310.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-06T12:00:00Z,50.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T00:00:00Z,144.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T15:00:00Z,185543.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T01:00:00Z,210673.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T22:00:00Z,415308.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-07T01:00:00Z,415314.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-07T00:00:00Z,415312.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T07:00:00Z,415278.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-05T19:00:00Z,210667.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T09:00:00Z,153.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-05T15:00:00Z,415246.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-06T00:00:00Z,33013.2,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-05T23:00:00Z,415262.0,h,GOOD,2026-09-07T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-06T09:00:00Z,63270.5,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T23:00:00Z,150031.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T01:00:00Z,63.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-07T01:00:00Z,2469540.0,min,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T22:00:00Z,166.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-05T16:00:00Z,33012.4,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-06T13:00:00Z,172003.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T15:00:00Z,210687.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T03:00:00Z,210675.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-06T12:00:00Z,11.92,barg,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-06T14:00:00Z,205264.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T15:00:00Z,2467500.0,min,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T19:00:00Z,139.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T00:00:00Z,150032.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-05T19:00:00Z,33012.7,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-05T15:00:00Z,172003.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-06T19:00:00Z,33015.1,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T22:00:00Z,150030.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T03:00:00Z,147.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T05:00:00Z,149.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-05T22:00:00Z,11.74,barg,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T21:00:00Z,150029.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-06T11:00:00Z,185563.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-06T13:00:00Z,185565.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T18:00:00Z,150050.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-05T14:00:00Z,210662.0,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-06T04:00:00Z,33013.6,h,GOOD,2026-09-07T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-05T17:00:00Z,31.0,h,GOOD,2026-09-07T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-06T03:00:00Z,11.81,barg,GOOD,2026-09-07T01:30:00Z
