tag_id,timestamp_utc,value,unit,quality,exported_at_utc
GA-JNR.G-401.RUN_HRS,2026-09-01T16:00:00Z,210568.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T05:00:00Z,205135.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-01T17:00:00Z,415058.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-01T19:00:00Z,2461980.0,min,GOOD,2026-09-02T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-01T09:00:00Z,415042.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-01T17:00:00Z,98799.0,h,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T10:00:00Z,63211.0,h,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T21:00:00Z,63216.5,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-08-31T17:00:00Z,205123.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-08-31T17:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-01T20:00:00Z,2462040.0,min,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T16:00:00Z,63214.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-08-31T17:00:00Z,2460420.0,min,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T17:00:00Z,185449.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-01T07:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-02T01:00:00Z,63218.5,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-01T03:00:00Z,2461020.0,min,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-02T00:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-02T01:00:00Z,415074.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-01T05:00:00Z,149917.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T06:00:00Z,30.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-01T03:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-08-31T23:00:00Z,12.47,barg,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T15:00:00Z,205145.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-01T22:00:00Z,149934.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-01T11:00:00Z,98793.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T14:00:00Z,185446.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T08:00:00Z,32.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-01T19:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-08-31T18:00:00Z,33000.6,h,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T02:00:00Z,63207.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-01T18:00:00Z,210570.0,h,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T04:00:00Z,63208.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T17:00:00Z,13.16,barg,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-08-31T22:00:00Z,2460720.0,min,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-01T02:00:00Z,98784.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T22:00:00Z,185454.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-01T00:00:00Z,210552.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T14:00:00Z,33002.6,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T05:00:00Z,185437.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-01T10:00:00Z,98792.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T10:00:00Z,11.75,barg,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T00:00:00Z,33001.2,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-08-31T21:00:00Z,2460660.0,min,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-01T21:00:00Z,210573.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-08-31T22:00:00Z,33001.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-01T14:00:00Z,210566.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-01T23:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-01T15:00:00Z,210567.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T07:00:00Z,205137.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-02T01:00:00Z,149937.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-08-31T22:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-08-31T15:00:00Z,33000.3,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-01T10:00:00Z,210562.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-01T00:00:00Z,415024.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-08-31T20:00:00Z,415016.0,h,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T11:00:00Z,63211.5,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T02:00:00Z,33001.4,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-01T16:00:00Z,415056.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-01T11:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T01:00:00Z,185433.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-01T12:00:00Z,210564.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T13:00:00Z,33002.5,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-01T11:00:00Z,149923.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T23:00:00Z,33003.5,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-01T23:00:00Z,210575.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-01T19:00:00Z,415062.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-01T15:00:00Z,149927.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-01T20:00:00Z,415064.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-01T12:00:00Z,149924.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T17:00:00Z,205147.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T11:00:00Z,185443.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-02T01:00:00Z,98807.0,h,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T12:00:00Z,63212.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-01T04:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-01T20:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T02:00:00Z,26.0,h,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T15:00:00Z,63213.5,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T23:00:00Z,47.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-01T07:00:00Z,98789.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T21:00:00Z,12.59,barg,GOOD,2026-09-02T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-01T07:00:00Z,415038.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T04:00:00Z,12.89,barg,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T18:00:00Z,63215.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-02T01:00:00Z,185457.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-02T01:00:00Z,210577.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-08-31T23:00:00Z,23.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-02T01:00:00Z,49.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-08-31T15:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-08-31T15:00:00Z,149903.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T20:00:00Z,205150.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-01T13:00:00Z,210565.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-08-31T22:00:00Z,149910.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T15:00:00Z,39.0,h,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T06:00:00Z,63209.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-08-31T14:00:00Z,98772.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-01T18:00:00Z,98800.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-08-31T17:00:00Z,415010.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T20:00:00Z,44.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T10:00:00Z,34.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-08-31T18:00:00Z,2460480.0,min,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-08-31T15:00:00Z,210543.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-08-31T16:00:00Z,12.28,barg,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T06:00:00Z,12.14,barg,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T20:00:00Z,33003.2,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-08-31T16:00:00Z,205122.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T17:00:00Z,33002.9,h,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-08-31T15:00:00Z,63201.5,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-08-31T17:00:00Z,11.65,barg,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-01T02:00:00Z,2460960.0,min,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T05:00:00Z,12.72,barg,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T12:00:00Z,33002.4,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-01T03:00:00Z,415030.0,h,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-08-31T19:00:00Z,63203.5,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-08-31T16:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-08-31T19:00:00Z,12.41,barg,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T00:00:00Z,185432.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-01T16:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T19:00:00Z,185451.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-08-31T14:00:00Z,13.03,barg,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T12:00:00Z,36.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-01T05:00:00Z,2461140.0,min,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T13:00:00Z,205143.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-01T18:00:00Z,2461920.0,min,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-08-31T20:00:00Z,98778.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-01T08:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-08-31T18:00:00Z,185426.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T21:00:00Z,45.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T20:00:00Z,185452.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-08-31T20:00:00Z,11.64,barg,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-08-31T16:00:00Z,98774.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-08-31T19:00:00Z,98777.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-01T11:00:00Z,210563.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T03:00:00Z,185435.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T10:00:00Z,205140.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T09:00:00Z,33.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-01T05:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T01:00:00Z,25.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T16:00:00Z,205146.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-02T00:00:00Z,33003.6,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-01T01:00:00Z,2460900.0,min,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-02T00:00:00Z,63218.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T16:00:00Z,12.46,barg,GOOD,2026-09-02T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-01T14:00:00Z,149926.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T11:00:00Z,11.75,barg,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-08-31T14:00:00Z,205120.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T10:00:00Z,185442.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-08-31T20:00:00Z,185428.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-08-31T22:00:00Z,98780.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T02:00:00Z,205132.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T22:00:00Z,12.98,barg,GOOD,2026-09-02T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-01T06:00:00Z,415036.0,h,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-08-31T18:00:00Z,63203.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-01T03:00:00Z,210555.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-01T19:00:00Z,98801.0,h,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T00:00:00Z,63206.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-08-31T17:00:00Z,185425.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-08-31T22:00:00Z,12.64,barg,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-01T13:00:00Z,2461620.0,min,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-01T10:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T19:00:00Z,33003.1,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T14:00:00Z,12.89,barg,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T22:00:00Z,63217.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-01T08:00:00Z,415040.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-08-31T23:00:00Z,210551.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-01T00:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-08-31T23:00:00Z,2460780.0,min,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-08-31T18:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-01T07:00:00Z,149919.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T02:00:00Z,12.9,barg,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T04:00:00Z,33001.6,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-08-31T14:00:00Z,14.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T12:00:00Z,205142.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-08-31T18:00:00Z,18.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-02T00:00:00Z,2462280.0,min,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T21:00:00Z,205151.0,h,GOOD,2026-09-02T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T20:00:00Z,63216.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-08-31T16:00:00Z,185424.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T01:00:00Z,12.54,barg,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T07:00:00Z,185439.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T18:00:00Z,185450.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-02T01:00:00Z,33003.7,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-01T15:00:00Z,2461740.0,min,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T16:00:00Z,185448.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-01T08:00:00Z,98790.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T22:00:00Z,205152.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-01T10:00:00Z,149922.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-08-31T23:00:00Z,172003.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T14:00:00Z,38.0,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-08-31T17:00:00Z,149905.0,h,GOOD,2026-09-02T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-08-31T23:00:00Z,33001.1,h,GOOD,2026-09-02T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-08-31T18:00:00Z,205124.0,h,GOOD,2026-09-02T01:30:00Z
