tag_id,timestamp_utc,value,unit,quality,exported_at_utc
GA-OLW.K-101A.RUN_HRS,2026-09-08T00:00:00Z,185600.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T16:00:00Z,63286.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-07T05:00:00Z,205279.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-07T18:00:00Z,12.28,barg,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-07T23:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T15:00:00Z,150047.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-06T15:00:00Z,63273.5,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-07T06:00:00Z,210702.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T19:00:00Z,415302.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-06T18:00:00Z,11.79,barg,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-07T00:00:00Z,185576.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-07T09:00:00Z,33016.5,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-07T11:00:00Z,12.51,barg,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T14:00:00Z,415292.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-07T20:00:00Z,33017.6,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T01:00:00Z,63.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-07T15:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-07T15:00:00Z,2470380.0,min,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-07T03:00:00Z,415318.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-08T01:00:00Z,415362.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-06T18:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-07T05:00:00Z,33016.1,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-07T04:00:00Z,2469720.0,min,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-07T04:00:00Z,205278.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-07T11:00:00Z,2470140.0,min,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-07T12:00:00Z,180.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-06T21:00:00Z,2469300.0,min,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T14:00:00Z,76.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-08T01:00:00Z,87.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-07T22:00:00Z,150078.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-08T01:00:00Z,150081.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T09:00:00Z,71.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-08T01:00:00Z,205299.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-07T11:00:00Z,185587.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T19:00:00Z,150051.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-07T23:00:00Z,205297.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-07T09:00:00Z,11.81,barg,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-06T14:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T17:00:00Z,415298.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-07T00:00:00Z,168.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-07T01:00:00Z,12.61,barg,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-07T18:00:00Z,33017.4,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T18:00:00Z,63287.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-06T19:00:00Z,63275.5,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-07T03:00:00Z,33015.9,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T04:00:00Z,63280.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-07T00:00:00Z,33015.6,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-08T00:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-07T05:00:00Z,173.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-07T11:00:00Z,33016.7,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-06T23:00:00Z,33015.5,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-07T23:00:00Z,191.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-06T18:00:00Z,63275.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-07T13:00:00Z,33016.9,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-07T19:00:00Z,415350.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-08T00:00:00Z,63290.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T03:00:00Z,65.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-06T19:00:00Z,57.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-07T23:00:00Z,150079.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-06T14:00:00Z,2468880.0,min,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T22:00:00Z,166.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-07T13:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T19:00:00Z,63287.5,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-06T20:00:00Z,58.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T22:00:00Z,210694.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T21:00:00Z,63288.5,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-07T19:00:00Z,2470620.0,min,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-07T11:00:00Z,205285.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T19:00:00Z,210691.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-07T17:00:00Z,33017.3,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-07T16:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-07T06:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T01:00:00Z,63278.5,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-07T21:00:00Z,33017.7,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T07:00:00Z,63281.5,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-07T15:00:00Z,183.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-07T11:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-06T17:00:00Z,33014.9,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T21:00:00Z,415306.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-07T02:00:00Z,11.97,barg,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-07T09:00:00Z,150065.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-07T21:00:00Z,2470740.0,min,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-07T00:00:00Z,150056.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-08T00:00:00Z,150080.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-07T16:00:00Z,2470440.0,min,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T17:00:00Z,210689.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-07T07:00:00Z,2469900.0,min,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-07T14:00:00Z,33017.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-06T21:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T20:00:00Z,82.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-07T05:00:00Z,185581.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-07T07:00:00Z,210703.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-08T00:00:00Z,205298.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-06T18:00:00Z,2469120.0,min,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-07T07:00:00Z,205281.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T15:00:00Z,415294.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-07T17:00:00Z,415346.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-07T02:00:00Z,170.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-07T08:00:00Z,205282.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-06T21:00:00Z,63276.5,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-07T08:00:00Z,176.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-06T21:00:00Z,59.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-07T03:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T05:00:00Z,67.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-07T20:00:00Z,2470680.0,min,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-07T00:00:00Z,2469480.0,min,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-07T01:00:00Z,210697.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-07T09:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T06:00:00Z,68.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-07T20:00:00Z,188.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T16:00:00Z,415296.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-07T17:00:00Z,205291.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-08T00:00:00Z,33018.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-07T12:00:00Z,150068.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T08:00:00Z,70.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T15:00:00Z,63285.5,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T00:00:00Z,62.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-07T21:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-07T14:00:00Z,185590.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-06T15:00:00Z,12.64,barg,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-07T22:00:00Z,33017.8,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-07T22:00:00Z,13.17,barg,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T17:00:00Z,63286.5,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-06T18:00:00Z,205268.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-07T04:00:00Z,415320.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-07T02:00:00Z,205276.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-07T23:00:00Z,11.76,barg,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-07T10:00:00Z,2470080.0,min,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-07T11:00:00Z,150067.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-07T10:00:00Z,185586.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-06T22:00:00Z,11.97,barg,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-07T14:00:00Z,2470320.0,min,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-07T20:00:00Z,150076.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T10:00:00Z,72.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-07T08:00:00Z,150064.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-07T22:00:00Z,2470800.0,min,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-07T03:00:00Z,150059.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-07T17:00:00Z,12.29,barg,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-06T23:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-06T20:00:00Z,205270.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-08T01:00:00Z,12.14,barg,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T23:00:00Z,150055.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-07T02:00:00Z,185578.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-07T14:00:00Z,150070.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-07T00:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-08T00:00:00Z,12.24,barg,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T18:00:00Z,415300.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-07T14:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T02:00:00Z,64.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-06T20:00:00Z,415304.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T20:00:00Z,164.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T05:00:00Z,63280.5,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-06T20:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T15:00:00Z,159.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-06T16:00:00Z,12.3,barg,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-07T12:00:00Z,2470200.0,min,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T03:00:00Z,63279.5,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T14:00:00Z,63285.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-07T10:00:00Z,178.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-06T17:00:00Z,55.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-07T15:00:00Z,415342.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-07T10:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-07T18:00:00Z,210714.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T04:00:00Z,66.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-08T00:00:00Z,2470920.0,min,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-07T06:00:00Z,205280.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-07T01:00:00Z,2469540.0,min,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-08T01:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T06:00:00Z,63281.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-08T00:00:00Z,192.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T16:00:00Z,150048.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-07T04:00:00Z,172.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-08T01:00:00Z,193.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-07T14:00:00Z,12.89,barg,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-07T08:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T23:00:00Z,167.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-06T16:00:00Z,172003.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T17:00:00Z,79.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-06T23:00:00Z,11.95,barg,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-07T15:00:00Z,185591.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T08:00:00Z,63282.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-06T14:00:00Z,63273.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T09:00:00Z,63282.5,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-06T15:00:00Z,2468940.0,min,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-07T02:00:00Z,63279.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T17:00:00Z,150049.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-07T22:00:00Z,205296.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-06T19:00:00Z,33015.1,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-07T10:00:00Z,33016.6,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-07T23:00:00Z,185599.0,h,GOOD,2026-09-08T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-06T20:00:00Z,63276.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-07T19:00:00Z,33017.5,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-07T01:00:00Z,185577.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-07T14:00:00Z,205288.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-07T13:00:00Z,150069.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-06T22:00:00Z,33015.4,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-06T17:00:00Z,12.43,barg,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-07T09:00:00Z,177.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-06T16:00:00Z,33014.8,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-08T00:00:00Z,86.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-07T11:00:00Z,415334.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-07T20:00:00Z,12.77,barg,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-07T03:00:00Z,205277.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-06T17:00:00Z,2469060.0,min,GOOD,2026-09-08T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-08T00:00:00Z,210720.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T15:00:00Z,77.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-08T00:00:00Z,415360.0,h,GOOD,2026-09-08T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-07T09:00:00Z,415330.0,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-07T16:00:00Z,33017.2,h,GOOD,2026-09-08T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-07T11:00:00Z,73.0,h,GOOD,2026-09-08T01:30:00Z
